channel_id,server_id,date,message_count,active_users
server_008_text_3,server_008,2026-05-19,11,11
server_008_text_4,server_008,2026-05-19,42,10
server_008_text_5,server_008,2026-05-19,74,14
server_008_text_6,server_008,2026-05-19,41,41
server_008_text_1,server_008,2026-05-20,33,33
server_008_text_2,server_008,2026-05-20,81,27
server_008_text_3,server_008,2026-05-20,7,3
server_008_text_4,server_008,2026-05-20,57,19
server_008_text_5,server_008,2026-05-20,21,10
server_008_text_6,server_008,2026-05-20,33,6
server_008_text_1,server_008,2026-05-21,17,5
server_008_text_2,server_008,2026-05-21,37,12
server_008_text_3,server_008,2026-05-21,49,16
server_008_text_4,server_008,2026-05-21,50,10
server_008_text_5,server_008,2026-05-21,25,12
server_008_text_6,server_008,2026-05-21,12,4
server_008_text_1,server_008,2026-05-22,20,5
server_008_text_2,server_008,2026-05-22,9,4
server_008_text_3,server_008,2026-05-22,28,14
server_008_text_4,server_008,2026-05-22,41,13
server_008_text_5,server_008,2026-05-22,46,23
server_008_text_6,server_008,2026-05-22,28,9
server_008_text_1,server_008,2026-05-23,39,7
server_008_text_2,server_008,2026-05-23,7,7
server_008_text_3,server_008,2026-05-23,5,1
server_008_text_4,server_008,2026-05-23,59,28
server_008_text_5,server_008,2026-05-23,7,2
server_008_text_6,server_008,2026-05-23,23,7
server_008_text_1,server_008,2026-05-24,39,5
server_008_text_2,server_008,2026-05-24,60,8
server_008_text_3,server_008,2026-05-24,73,48
server_008_text_4,server_008,2026-05-24,8,2
server_008_text_5,server_008,2026-05-24,68,22
server_008_text_6,server_008,2026-05-24,36,7
server_008_text_1,server_008,2026-05-25,73,24
server_008_text_2,server_008,2026-05-25,78,15
server_008_text_3,server_008,2026-05-25,14,4
server_008_text_4,server_008,2026-05-25,38,7
server_008_text_5,server_008,2026-05-25,56,14
server_008_text_6,server_008,2026-05-25,30,7
server_008_text_1,server_008,2026-05-26,109,21
server_008_text_2,server_008,2026-05-26,100,99
server_008_text_3,server_008,2026-05-26,94,18
server_008_text_4,server_008,2026-05-26,39,13
server_008_text_5,server_008,2026-05-26,13,6
server_008_text_6,server_008,2026-05-26,40,10
server_008_text_1,server_008,2026-05-27,31,31
server_008_text_2,server_008,2026-05-27,40,6
server_008_text_3,server_008,2026-05-27,54,18
server_008_text_4,server_008,2026-05-27,104,104
server_008_text_5,server_008,2026-05-27,17,8
server_008_text_6,server_008,2026-05-27,57,57
server_008_text_1,server_008,2026-05-28,22,11
server_008_text_2,server_008,2026-05-28,71,14
server_008_text_3,server_008,2026-05-28,28,28
server_008_text_4,server_008,2026-05-28,25,25
server_008_text_5,server_008,2026-05-28,12,3
server_008_text_6,server_008,2026-05-28,8,2
server_008_text_1,server_008,2026-05-29,0,0
server_008_text_2,server_008,2026-05-29,0,0
server_008_text_3,server_008,2026-05-29,0,0
server_008_text_4,server_008,2026-05-29,0,0
server_008_text_5,server_008,2026-05-29,0,0
server_008_text_6,server_008,2026-05-29,0,0
server_008_text_1,server_008,2026-05-30,34,6
server_008_text_2,server_008,2026-05-30,90,30
server_008_text_3,server_008,2026-05-30,148,29
server_008_text_4,server_008,2026-05-30,20,6
server_008_text_5,server_008,2026-05-30,49,24
server_008_text_6,server_008,2026-05-30,55,55
server_008_text_1,server_008,2026-05-31,43,43
server_008_text_2,server_008,2026-05-31,91,30
server_008_text_3,server_008,2026-05-31,27,13
server_008_text_4,server_008,2026-05-31,62,20
server_008_text_5,server_008,2026-05-31,110,22
server_008_text_6,server_008,2026-05-31,62,62
server_008_text_1,server_008,2026-06-01,26,26
server_008_text_2,server_008,2026-06-01,21,21
server_008_text_3,server_008,2026-06-01,18,18
server_008_text_4,server_008,2026-06-01,53,17
server_008_text_5,server_008,2026-06-01,110,53
server_008_text_6,server_008,2026-06-01,31,6
server_008_text_1,server_008,2026-06-02,59,14
server_008_text_2,server_008,2026-06-02,78,39
server_008_text_3,server_008,2026-06-02,31,7
server_008_text_4,server_008,2026-06-02,24,24
server_008_text_5,server_008,2026-06-02,50,39
server_008_text_6,server_008,2026-06-02,32,10
server_008_text_1,server_008,2026-06-03,59,29
server_008_text_2,server_008,2026-06-03,42,10
server_008_text_3,server_008,2026-06-03,33,6
server_008_text_4,server_008,2026-06-03,25,12
server_008_text_5,server_008,2026-06-03,23,7
server_008_text_6,server_008,2026-06-03,36,18
server_008_text_1,server_008,2026-06-04,13,4
server_008_text_2,server_008,2026-06-04,119,19
server_008_text_3,server_008,2026-06-04,23,4
server_008_text_4,server_008,2026-06-04,100,33
server_008_text_5,server_008,2026-06-04,83,83
server_008_text_6,server_008,2026-06-04,10,2
server_008_text_1,server_008,2026-06-05,20,6
server_008_text_2,server_008,2026-06-05,54,54
server_008_text_3,server_008,2026-06-05,71,17
server_008_text_4,server_008,2026-06-05,21,10
server_008_text_5,server_008,2026-06-05,26,26
server_008_text_6,server_008,2026-06-05,81,69
server_008_text_1,server_008,2026-06-06,0,0
server_008_text_2,server_008,2026-06-06,0,0
server_008_text_3,server_008,2026-06-06,0,0
server_008_text_4,server_008,2026-06-06,0,0
server_008_text_5,server_008,2026-06-06,0,0
server_008_text_6,server_008,2026-06-06,0,0
server_008_text_1,server_008,2026-06-07,182,60
server_008_text_2,server_008,2026-06-07,145,36
server_008_text_3,server_008,2026-06-07,35,35
server_008_text_4,server_008,2026-06-07,40,8
server_008_text_5,server_008,2026-06-07,97,32
server_008_text_6,server_008,2026-06-07,55,27
server_008_text_1,server_008,2026-06-08,66,13
server_008_text_2,server_008,2026-06-08,54,54
server_008_text_3,server_008,2026-06-08,20,10
server_008_text_4,server_008,2026-06-08,48,16
server_008_text_5,server_008,2026-06-08,38,9
server_008_text_6,server_008,2026-06-08,72,36
server_008_text_1,server_008,2026-06-09,80,26
server_008_text_2,server_008,2026-06-09,61,20
server_008_text_3,server_008,2026-06-09,53,13
server_008_text_4,server_008,2026-06-09,40,20
server_008_text_5,server_008,2026-06-09,38,7
server_008_text_6,server_008,2026-06-09,17,5
server_008_text_1,server_008,2026-06-10,19,19
server_008_text_2,server_008,2026-06-10,39,19
server_008_text_3,server_008,2026-06-10,22,11
server_008_text_4,server_008,2026-06-10,108,27
server_008_text_5,server_008,2026-06-10,3,1
server_008_text_6,server_008,2026-06-10,33,16
server_008_text_1,server_008,2026-06-11,50,16
server_008_text_2,server_008,2026-06-11,41,10
server_008_text_3,server_008,2026-06-11,74,74
server_008_text_4,server_008,2026-06-11,95,85
server_008_text_5,server_008,2026-06-11,58,14
server_008_text_6,server_008,2026-06-11,19,6
server_008_text_1,server_008,2026-06-12,10,3
server_008_text_2,server_008,2026-06-12,18,6
server_008_text_3,server_008,2026-06-12,63,63
server_008_text_4,server_008,2026-06-12,55,27
server_008_text_5,server_008,2026-06-12,98,49
server_008_text_6,server_008,2026-06-12,16,4
server_008_text_1,server_008,2026-06-13,35,7
server_008_text_2,server_008,2026-06-13,4,1
server_008_text_3,server_008,2026-06-13,34,17
server_008_text_4,server_008,2026-06-13,25,12
server_008_text_5,server_008,2026-06-13,28,14
server_008_text_6,server_008,2026-06-13,17,8
server_008_text_1,server_008,2026-06-14,35,17
server_008_text_2,server_008,2026-06-14,36,7
server_008_text_3,server_008,2026-06-14,60,10
server_008_text_4,server_008,2026-06-14,176,88
server_008_text_5,server_008,2026-06-14,36,36
server_008_text_6,server_008,2026-06-14,53,17
server_008_text_1,server_008,2026-06-15,6,6
server_008_text_2,server_008,2026-06-15,28,4
server_008_text_3,server_008,2026-06-15,48,16
server_008_text_4,server_008,2026-06-15,9,1
server_008_text_5,server_008,2026-06-15,5,1
server_008_text_6,server_008,2026-06-15,29,4
server_008_text_1,server_008,2026-06-16,1,0
server_008_text_2,server_008,2026-06-16,8,4
server_008_text_3,server_008,2026-06-16,7,7
server_008_text_4,server_008,2026-06-16,8,2
server_008_text_5,server_008,2026-06-16,15,15
server_008_text_6,server_008,2026-06-16,3,1
server_009_text_1,server_009,2025-12-18,5,1
server_009_text_2,server_009,2025-12-18,82,1
server_009_text_1,server_009,2025-12-19,172,1
server_009_text_2,server_009,2025-12-19,53,1
server_009_text_1,server_009,2025-12-20,151,3
server_009_text_2,server_009,2025-12-20,117,3
server_009_text_1,server_009,2025-12-21,57,3
server_009_text_2,server_009,2025-12-21,143,3
server_009_text_1,server_009,2025-12-22,64,9
server_009_text_2,server_009,2025-12-22,175,9
server_009_text_1,server_009,2025-12-23,55,11
server_009_text_2,server_009,2025-12-23,54,11
server_009_text_1,server_009,2025-12-24,94,15
server_009_text_2,server_009,2025-12-24,14,7
server_009_text_1,server_009,2025-12-25,40,13
server_009_text_2,server_009,2025-12-25,127,15
server_009_text_1,server_009,2025-12-26,97,29
server_009_text_2,server_009,2025-12-26,121,29
server_009_text_1,server_009,2025-12-27,81,31
server_009_text_2,server_009,2025-12-27,58,14
server_009_text_1,server_009,2025-12-28,96,32
server_009_text_2,server_009,2025-12-28,141,32
server_009_text_1,server_009,2025-12-29,154,35
server_009_text_2,server_009,2025-12-29,203,35
server_009_text_1,server_009,2025-12-30,163,27
server_009_text_2,server_009,2025-12-30,78,26
server_009_text_1,server_009,2025-12-31,168,33
server_009_text_2,server_009,2025-12-31,53,8
server_009_text_1,server_009,2026-01-01,63,31
server_009_text_2,server_009,2026-01-01,259,31
server_009_text_1,server_009,2026-01-02,49,17
server_009_text_2,server_009,2026-01-02,12,2
server_009_text_1,server_009,2026-01-03,111,27
server_009_text_2,server_009,2026-01-03,146,41
server_009_text_1,server_009,2026-01-04,217,42
server_009_text_2,server_009,2026-01-04,90,30
server_009_text_1,server_009,2026-01-05,158,35
server_009_text_2,server_009,2026-01-05,104,20
server_009_text_1,server_009,2026-01-06,54,27
server_009_text_2,server_009,2026-01-06,130,18
server_009_text_1,server_009,2026-01-07,38,15
server_009_text_2,server_009,2026-01-07,8,4
server_009_text_1,server_009,2026-01-08,167,47
server_009_text_2,server_009,2026-01-08,27,9
server_009_text_1,server_009,2026-01-09,79,15
server_009_text_2,server_009,2026-01-09,90,30
server_009_text_1,server_009,2026-01-10,61,30
server_009_text_2,server_009,2026-01-10,223,55
server_009_text_1,server_009,2026-01-11,287,58
server_009_text_2,server_009,2026-01-11,49,12
server_009_text_1,server_009,2026-01-12,16,5
server_009_text_2,server_009,2026-01-12,161,46
server_009_text_1,server_009,2026-01-13,85,27
server_009_text_2,server_009,2026-01-13,102,25
server_009_text_1,server_009,2026-01-14,126,29
server_009_text_2,server_009,2026-01-14,176,29
server_009_text_1,server_009,2026-01-15,44,8
server_009_text_2,server_009,2026-01-15,255,35
server_009_text_1,server_009,2026-01-16,61,19
server_009_text_2,server_009,2026-01-16,95,19
server_009_text_1,server_009,2026-01-17,4,4
server_009_text_2,server_009,2026-01-17,4,1
server_009_text_1,server_009,2026-01-18,300,62
server_009_text_2,server_009,2026-01-18,79,26
server_009_text_1,server_009,2026-01-19,156,41
server_009_text_2,server_009,2026-01-19,3,1
server_009_text_1,server_009,2026-01-20,137,45
server_009_text_2,server_009,2026-01-20,245,49
server_009_text_1,server_009,2026-01-21,183,58
server_009_text_2,server_009,2026-01-21,50,7
server_009_text_1,server_009,2026-01-22,45,13
server_009_text_2,server_009,2026-01-22,35,13
server_009_text_1,server_009,2026-01-23,9,3
server_009_text_2,server_009,2026-01-23,157,39
server_009_text_1,server_009,2026-01-24,84,24
server_009_text_2,server_009,2026-01-24,58,5
server_009_text_1,server_009,2026-01-25,276,40
server_009_text_2,server_009,2026-01-25,45,11
server_009_text_1,server_009,2026-01-26,75,37
server_009_text_2,server_009,2026-01-26,180,30
server_009_text_1,server_009,2026-01-27,118,27
server_009_text_2,server_009,2026-01-27,123,20
server_009_text_1,server_009,2026-01-28,88,44
server_009_text_2,server_009,2026-01-28,222,56
server_009_text_1,server_009,2026-01-29,102,51
server_009_text_2,server_009,2026-01-29,172,57
server_009_text_1,server_009,2026-01-30,140,35
server_009_text_2,server_009,2026-01-30,73,14
server_009_text_1,server_009,2026-01-31,46,21
server_009_text_2,server_009,2026-01-31,54,18
server_009_text_1,server_009,2026-02-01,125,43
server_009_text_2,server_009,2026-02-01,39,7
server_009_text_1,server_009,2026-02-02,32,8
server_009_text_2,server_009,2026-02-02,144,36
server_009_text_1,server_009,2026-02-03,83,36
server_009_text_2,server_009,2026-02-03,148,36
server_009_text_1,server_009,2026-02-04,70,35
server_009_text_2,server_009,2026-02-04,99,47
server_009_text_1,server_009,2026-02-05,108,25
server_009_text_2,server_009,2026-02-05,32,6
server_009_text_1,server_009,2026-02-06,87,14
server_009_text_2,server_009,2026-02-06,281,63
server_009_text_1,server_009,2026-02-07,107,26
server_009_text_2,server_009,2026-02-07,61,30
server_009_text_1,server_009,2026-02-08,96,48
server_009_text_2,server_009,2026-02-08,104,34
server_009_text_1,server_009,2026-02-09,82,27
server_009_text_2,server_009,2026-02-09,155,77
server_009_text_1,server_009,2026-02-10,62,17
server_009_text_2,server_009,2026-02-10,45,17
server_009_text_1,server_009,2026-02-11,128,64
server_009_text_2,server_009,2026-02-11,144,72
server_009_text_1,server_009,2026-02-12,114,38
server_009_text_2,server_009,2026-02-12,89,14
server_009_text_1,server_009,2026-02-13,110,27
server_009_text_2,server_009,2026-02-13,185,46
server_009_text_1,server_009,2026-02-14,238,39
server_009_text_2,server_009,2026-02-14,98,16
server_009_text_1,server_009,2026-02-15,64,21
server_009_text_2,server_009,2026-02-15,129,41
server_009_text_1,server_009,2026-02-16,179,44
server_009_text_2,server_009,2026-02-16,39,19
server_009_text_1,server_009,2026-02-17,198,49
server_009_text_2,server_009,2026-02-17,102,25
server_009_text_1,server_009,2026-02-18,119,29
server_009_text_2,server_009,2026-02-18,74,18
server_009_text_1,server_009,2026-02-19,140,14
server_009_text_2,server_009,2026-02-19,104,20
server_009_text_1,server_009,2026-02-20,230,50
server_009_text_2,server_009,2026-02-20,53,26
server_009_text_1,server_009,2026-02-21,184,38
server_009_text_2,server_009,2026-02-21,46,15
server_009_text_1,server_009,2026-02-22,33,16
server_009_text_2,server_009,2026-02-22,279,93
server_009_text_1,server_009,2026-02-23,36,6
server_009_text_2,server_009,2026-02-23,183,47
server_009_text_1,server_009,2026-02-24,183,45
server_009_text_2,server_009,2026-02-24,101,16
server_009_text_1,server_009,2026-02-25,44,33
server_009_text_2,server_009,2026-02-25,111,27
server_009_text_1,server_009,2026-02-26,79,55
server_009_text_2,server_009,2026-02-26,75,12
server_009_text_1,server_009,2026-02-27,285,87
server_009_text_2,server_009,2026-02-27,51,17
server_009_text_1,server_009,2026-02-28,221,36
server_009_text_2,server_009,2026-02-28,162,65
server_009_text_1,server_009,2026-03-01,132,66
server_009_text_2,server_009,2026-03-01,67,22
server_009_text_1,server_009,2026-03-02,28,5
server_009_text_2,server_009,2026-03-02,227,43
server_009_text_1,server_009,2026-03-03,84,47
server_009_text_2,server_009,2026-03-03,137,47
server_009_text_1,server_009,2026-03-04,90,30
server_009_text_2,server_009,2026-03-04,225,53
server_009_text_1,server_009,2026-03-05,178,44
server_009_text_2,server_009,2026-03-05,85,44
server_009_text_1,server_009,2026-03-06,98,47
server_009_text_2,server_009,2026-03-06,118,29
server_009_text_1,server_009,2026-03-07,54,13
server_009_text_2,server_009,2026-03-07,77,20
server_009_text_1,server_009,2026-03-08,107,35
server_009_text_2,server_009,2026-03-08,182,36
server_009_text_1,server_009,2026-03-09,92,23
server_009_text_2,server_009,2026-03-09,85,28
server_009_text_1,server_009,2026-03-10,195,39
server_009_text_2,server_009,2026-03-10,68,34
server_009_text_1,server_009,2026-03-11,235,78
server_009_text_2,server_009,2026-03-11,77,38
server_009_text_1,server_009,2026-03-12,189,57
server_009_text_2,server_009,2026-03-12,132,44
server_009_text_1,server_009,2026-03-13,143,38
server_009_text_2,server_009,2026-03-13,73,36
server_009_text_1,server_009,2026-03-14,241,80
server_009_text_2,server_009,2026-03-14,187,93
server_009_text_1,server_009,2026-03-15,170,54
server_009_text_2,server_009,2026-03-15,141,54
server_009_text_1,server_009,2026-03-16,36,36
server_009_text_2,server_009,2026-03-16,90,42
server_009_text_1,server_009,2026-03-17,277,47
server_009_text_2,server_009,2026-03-17,28,14
server_009_text_1,server_009,2026-03-18,79,79
server_009_text_2,server_009,2026-03-18,141,28
server_009_text_1,server_009,2026-03-19,166,41
server_009_text_2,server_009,2026-03-19,173,173
server_009_text_1,server_009,2026-03-20,207,94
server_009_text_2,server_009,2026-03-20,154,38
server_009_text_1,server_009,2026-03-21,28,9
server_009_text_2,server_009,2026-03-21,19,3
server_009_text_1,server_009,2026-03-22,226,32
server_009_text_2,server_009,2026-03-22,32,16
server_009_text_1,server_009,2026-03-23,320,106
server_009_text_2,server_009,2026-03-23,101,33
server_009_text_1,server_009,2026-03-24,201,100
server_009_text_2,server_009,2026-03-24,175,58
server_009_text_1,server_009,2026-03-25,175,38
server_009_text_2,server_009,2026-03-25,139,38
server_009_text_1,server_009,2026-03-26,192,28
server_009_text_2,server_009,2026-03-26,79,15
server_009_text_1,server_009,2026-03-27,368,75
server_009_text_2,server_009,2026-03-27,73,36
server_009_text_1,server_009,2026-03-28,142,35
server_009_text_2,server_009,2026-03-28,250,42
server_009_text_1,server_009,2026-03-29,128,37
server_009_text_2,server_009,2026-03-29,253,37
server_009_text_1,server_009,2026-03-30,42,8
server_009_text_2,server_009,2026-03-30,107,17
server_009_text_1,server_009,2026-03-31,18,4
